db_key,name,mvia_address.address,third_party_monitoring.netflow,third_party_monitoring.snmp_trap,comment,secondary.value,category_ref.ref
74097, Internal Reverse Proxy(Engine x),10.53.80.0,false,false,,,
72284,10.100.112.10,10.100.112.10,false,false,Imported Hosts for Itida VDOM,,
72287,10.100.112.5,10.100.112.5,false,false,importedhostsITI,,
73867,10.100.232.235,10.100.232.235,false,false,,,
72340,10.111.100.40,10.111.100.40,false,false,,,
72341,10.111.100.55,10.111.100.55,false,false,,,
72342,10.111.100.60,10.111.100.60,false,false,,,
72459,10.151.100.40,10.151.100.40,false,false,,,
72460,10.151.100.55  ,10.151.100.55,false,false,,,
74316,10.210.170.192,10.210.170.192,false,false,,,
72467,10.210.18.139,10.210.18.139,false,false,,,
72469,10.210.200.17,10.210.200.17,false,false,,,
72472,10.210.250.31,10.210.250.31,false,false,,,
72473,10.210.250.32,10.210.250.32,false,false,,,
72474,10.210.250.36,10.210.250.36,false,false,,,
72475,10.210.250.37,10.210.250.37,false,false,,,
74076,10.53.101.247,10.53.101.247,false,false,,,
73982,10.53.101.249,10.53.101.249,false,false,,,
73984,10.53.101.250,10.53.101.250,false,false,,,
73868,10.53.101.251,10.53.101.251,false,false,,,
73869,10.53.101.252,10.53.101.252,false,false,,,
74054,10.53.101.253,10.53.101.253,false,false,,,
74276,10.53.101.60,10.53.101.60,false,false,,,
72510,10.53.102.21,10.53.102.21,false,false,,,
74305,10.53.102.38,10.53.102.38,false,false,,,
74304,10.53.102.39,10.53.102.39,false,false,,,
74306,10.53.102.40,10.53.102.40,false,false,,,
74308,10.53.102.51,10.53.102.51,false,false,,,
74307,10.53.104.251,10.53.104.251,false,false,,,
73871,10.53.105.21,10.53.105.21,false,false,,,
73914,10.53.105.22,10.53.105.22,false,false,,,
73915,10.53.105.23,10.53.105.23,false,false,,,
74031,10.53.105.252,10.53.105.252,false,false,,,
74098,10.53.106.100,10.53.106.100,false,false,,,
73996,10.53.106.124,10.53.106.124,false,false,,,
74134,10.53.106.219,10.53.106.219,false,false,,,
74135,10.53.106.220,10.53.106.220,false,false,,,
74078,10.53.106.222,10.53.106.222,false,false,,,
74052,10.53.106.227,10.53.106.227,false,false,,,
74047,10.53.106.229,10.53.106.229,false,false,,,
74048,10.53.106.230,10.53.106.230,false,false,,,
74049,10.53.106.231,10.53.106.231,false,false,,,
73997,10.53.106.236,10.53.106.236,false,false,,,
74027,10.53.106.238,10.53.106.238,false,false,,,
74055,10.53.106.239,10.53.106.239,false,false,,,
73983,10.53.106.240,10.53.106.240,false,false,,,
73872,10.53.106.241,10.53.106.241,false,false,,,
73873,10.53.106.242,10.53.106.242,false,false,,,
72513,10.53.106.244,10.53.106.244,false,false,,,
72514,10.53.106.245,10.53.106.245,false,false,,,
72516,10.53.106.247,10.53.106.247,false,false,,,
72517,10.53.106.248,10.53.106.248,false,false,,,
72518,10.53.106.250,10.53.106.250,false,false,,,
74145,10.53.107.100,10.53.107.100,false,false,,,
73874,10.53.107.243,10.53.107.243,false,false,,,
72520,10.53.107.244,10.53.107.244,false,false,,,
72521,10.53.107.247,10.53.107.247,false,false,,,
72522,10.53.107.248,10.53.107.248,false,false,,,
72523,10.53.107.249,10.53.107.249,false,false,,,
74007,10.53.107.250,10.53.107.250,false,false,,,
74008,10.53.107.251,10.53.107.251,false,false,,,
74009,10.53.107.252,10.53.107.252,false,false,,,
73875,10.53.107.253,10.53.107.253,false,false,,,
74121,10.53.107.34,10.53.107.34,false,false,,,
74105,10.53.107.70,10.53.107.70,false,false,,0.0.0.0,
74296,10.53.116.248,10.53.116.248,false,false,,,
74297,10.53.116.249,10.53.116.249,false,false,,,
73876,10.53.120.3,10.53.120.3,false,false,,,
72526,10.53.121.251,10.53.121.251,false,false,,,
72527,10.53.121.252,10.53.121.252,false,false,,,
72528,10.53.121.253,10.53.121.253,false,false,,,
72531,10.53.123.250,10.53.123.250,false,false,,,
74084,10.53.125.0/24,10.53.125.0,false,false,,,
74309,10.53.125.1,10.53.125.1,false,false,,,
72533,10.53.126.124,10.53.126.124,false,false,,,
72534,10.53.126.125,10.53.126.125,false,false,,,
72535,10.53.126.126,10.53.126.126,false,false,,,
72536,10.53.126.127,10.53.126.127,false,false,,,
74153,10.53.126.146,10.53.126.146,false,false,,,
72538,10.53.126.172,10.53.126.172,false,false,,,
72539,10.53.126.69,10.53.126.69,false,false,,,
74205,10.53.126.91,10.53.126.91,false,false,,,
72540,10.53.130.10,10.53.130.10,false,false,,,Elements created by Migration Tool
74275,10.53.135.243,10.53.135.243,false,false,,,
74277,10.53.135.244,10.53.135.244,false,false,,,
74110,10.53.150.245,10.53.150.245,false,false,,,
74051,10.53.150.248,10.53.150.248,false,false,,,
72543,10.53.200.167,10.53.200.167,false,false,,,
72545,10.53.200.22,10.53.200.22,false,false,,,Elements created by Migration Tool
72546,10.53.200.24,10.53.200.24,false,false,,,
72547,10.53.222.2,10.53.222.2,false,false,,,Elements created by Migration Tool
74128,10.53.222.22,10.53.222.22,false,false,,,
73993,10.53.222.3,10.53.222.3,false,false,,,
74303,10.53.41.1,10.53.41.1,false,false,,,
73877,10.53.74.1,10.53.74.1,false,false,,,
72551,10.54.10.10,10.54.10.10,false,false,,,
72552,10.54.100.1,10.54.100.1,false,false,,,
74013,10.54.101.252,10.54.101.252,false,false,,,
74014,10.54.101.253,10.54.101.253,false,false,,,
74087,10.54.125.0/24,10.54.125.0,false,false,,,
72553,10.54.126.20,10.54.126.20,false,false,,,
72554,10.54.126.24,10.54.126.24,false,false,,,
72555,10.54.126.30,10.54.126.30,false,false,,,
73878,10.54.126.40,10.54.126.40,false,false,,,
73879,10.54.126.47,10.54.126.47,false,false,,,
74085,10.54.135.239,10.54.135.239,false,false,,,
74038,10.54.135.246,10.54.135.246,false,false,,,
74039,10.54.135.247,10.54.135.247,false,false,,,
74040,10.54.135.248,10.54.135.248,false,false,,,
72557,10.54.135.40,10.54.135.40,false,false,,,
72558,10.54.200.21,10.54.200.21,false,false,,,
72559,10.54.200.24,10.54.200.24,false,false,,,
72560,10.54.200.30,10.54.200.30,false,false,,,
74122,10.54.230.10,10.54.230.10,false,false,,,
74136,10.54.230.30,10.54.230.30,false,false,,,
74137,10.54.230.31,10.54.230.31,false,false,,,
73988,10.54.230.5,10.54.230.5,false,false,,,
73978,10.70.131.151,10.70.131.151,false,false,,,
73979,10.70.131.46,10.70.131.46,false,false,,,
74028,102.128.176.211,102.128.176.211,false,false,,,
74069,102.217.68.120,102.217.68.120,false,false,,,
72587,13.95.90.49,13.95.90.49,false,false,,,Elements created by Migration Tool
72595,168.63.15.84,168.63.15.84,false,false,,,Elements created by Migration Tool
74248,172.23.97.16,172.23.97.16,false,false,,,
74294,172.26.12.163,172.26.12.163,false,false,,,
74295,172.26.12.164,172.26.12.164,false,false,,,
74119,172.26.80.244,172.26.80.244,false,false,,,
74120,172.26.80.245,172.26.80.245,false,false,,,
74196,172.26.80.246,172.26.80.246,false,false,,,
72607,172.26.93.31,172.26.93.31,false,false,,,
72608,172.26.93.32,172.26.93.32,false,false,,,
73992,196.219.237.216,196.219.237.216,false,false,,,
74077,3.73.48.114,3.73.48.114,false,false,,,
72672,3925_VGW3,10.201.100.103,false,false,,,
72673,3945_VGW1,10.201.100.101,false,false,,,
72674,3945_VGW2,10.201.100.102,false,false,,,
72704,41.179.247.133,41.179.247.133,false,false,,,
72705,41.179.247.136,41.179.247.136,false,false,,,
72714,41.33.212.178,41.33.212.178,false,false,,,
72715,41.33.212.179,41.33.212.179,false,false,,,
72716,41.33.212.180,41.33.212.180,false,false,,,
72717,41.33.212.181,41.33.212.181,false,false,,,
72718,41.33.212.182,41.33.212.182,false,false,,,
72722,52.97.201.194,52.97.201.194,false,false,,,
72723,52.97.201.210,52.97.201.210,false,false,,,
72724,52.97.201.226,52.97.201.226,false,false,,,
72725,52.97.232.194,52.97.232.194,false,false,,,
72726,52.98.163.18,52.98.163.18,false,false,,,
72727,52.98.168.178,52.98.168.178,false,false,,,
72728,52.98.206.242,52.98.206.242,false,false,,,
74058,62.189.71.21,62.189.71.21,false,false,,,
72734,8.8.8.8,8.8.8.8,false,false,NTRA Imported hosts,,
72775,AD1,10.53.135.252,false,false,,,
72776,AD2,10.53.135.253,false,false,,,
74197,AIC Internal WAF ,10.210.53.206,false,false,,,
74298,AIC JUMP POINT ,10.53.41.44,false,false,,,
72603,AIC-AD-01,172.26.91.31,false,false,,,
72604,AIC-AD-02,172.26.91.32,false,false,,,
72612,AIC-DB-stg,172.26.96.31,false,false,,,
74132,AIC-GPU,192.168.253.5,false,false,,,
72605,AIC-SP-APP 01,172.26.92.31,false,false,,,
72606,AIC-SP-APP 02,172.26.92.32,false,false,,,
72609,AIC-SP-WEB 01,172.26.94.31,false,false,,,
72610,AIC-SP-WEB 02,172.26.94.32,false,false,,,
72611,AIC-SP-stg,172.26.95.31,false,false,,,
72779,AIC_Cluster1_Server2,10.53.127.22,false,false,,,Elements created by Migration Tool
72780,AIC_Cluster1_nat_address_10.53.127.1,10.53.127.1,false,false,,,Elements created by Migration Tool
72781,AIC_Cluster1_server,10.53.127.10,false,false,,,Elements created by Migration Tool
72783,AIC_Cluster_Publishing1,41.179.247.31,false,false,,,
74284,AIC_Console_Admin,10.53.135.245,false,false,,,
72785,AIC_DNS1,10.53.135.51,false,false,,,Elements created by Migration Tool
72786,AIC_DNS2,10.53.135.52,false,false,,,Elements created by Migration Tool
72789,AI_Abdelhameed,172.25.80.45,false,false,,,Elements created by Migration Tool
72790,AI_Core_switch_DNS,10.53.235.10,false,false,,,
72799,Active Connect Client,10.53.123.253,false,false,,,
72801,Ahmed Abdelhafez,10.100.111.144,false,false,,,Elements created by Migration Tool
72830,B115-F1A,10.76.1.2,false,false,,,
72831,B115_B3_VG1_F2A,10.76.1.3,false,false,,,
72833,B124-VG,10.129.100.2,false,false,,,
72834,B147_F1B_VG,10.91.10.112,false,false,,,
72835,B147_F2A_VG,10.91.10.121,false,false,,,
72836,B1_A_VG,10.101.10.20,false,false,,,
72837,B1_C_VG,10.101.10.21,false,false,,,
72838,B3_F0_VG1,10.31.10.101,false,false,,,
72839,B3_F1_VG1,10.31.10.111,false,false,,,
72840,B3_F2_VG1,10.31.10.121,false,false,,,
72841,B4_F0A_VG1,10.41.10.103,false,false,,,
72842,B4_F1A_VG1,10.41.2.28,false,false,,,
72843,B4_F2B_VG1,10.41.10.122,false,false,,,
72844,B5_F0_VG1,10.51.10.101,false,false,,,
74249,BCAAA-AIC-170,10.210.170.20,false,false,,,
74245,BCAAAA-AIC,10.210.201.24,false,false,,,
72857,Cabinet-VG-F0,10.121.10.11,false,false,,,
74166,Cairo_EPM_Prd_DB_Server,10.53.111.253,false,false,,,
74165,Cairo_EPM_Prd_Web_Server,10.53.112.253,false,false,,,
74171,Cairo_EPM_Stg_DB_Server,10.53.108.253,false,false,,,
74172,Cairo_EPM_Stg_Web_Server,10.53.109.253,false,false,,,
74175,Cairo_Prometheus,10.53.135.100,false,false,,,
72869,DNS2,10.140.250.32,false,false,importedhostsITI,,
72870,DNSGoogle2,8.8.4.4,false,false,importedhostsITI,,
72871,DNSServer,8.8.8.8,false,false,importedhostsITI,,
74191,Dell Storage management,10.53.104.26,false,false,,,
74231,Development SQL Server,10.53.106.207,false,false,,,
74034,Diabetic Retinopathy Production VM,10.53.150.253,false,false,,,
72884,Docker Registry Backed,10.53.107.246,false,false,,,
72885,Docker Registry Server,10.53.106.251,false,false,,,
74290,EMS114,192.168.206.114,false,false,,,
73981,Explatory VM,10.53.106.237,false,false,,,
74232,FAC,192.168.206.111,false,false,,,
74251,FAHD.mcit,10.100.113.23,false,false,,,
74042,GIS Land Incursion Data Collection,10.53.150.251,false,false,,,
72920,Git Server,10.54.135.252,false,false,,,
72921,Git_Server,10.53.106.253,false,false,,,
72922,HPC ClusterIVClient,10.53.140.10,false,false,,,
74188,HPC Imhotep Manegement Node,10.53.222.23,false,false,,,
74187,HPC Isilon Management  ,10.53.222.44,false,false,,,
74285,HPC OME,10.53.106.206,false,false,,,
74239,HR services_H,10.53.106.232,false,false,,,
72926,Hossam mosaad,10.100.114.27,false,false,,,Elements created by Migration Tool
72931,IDM,10.53.135.250,false,false,,,
72932,ISE_mcit1,10.210.151.111,false,false,,,
72933,ISE_mcit2,10.210.151.112,false,false,,,
72934,ISE_mcit3,10.210.151.151,false,false,,,
72935,ISE_mcit4,10.210.151.152,false,false,,,
72512,IT Assets Inventory,10.53.106.243,false,false,,,
72950,ITIDA_F0,10.131.10.10,false,false,,,
72951,ITIDA_F1,10.131.10.11,false,false,,,
72952,ITIDA_F2,10.131.10.12,false,false,,,
72953,ITIDA_F3,10.131.10.13,false,false,,,
72962,ITI_GR,10.141.10.10,false,false,,,
72975,Internal WordPress,10.53.106.249,false,false,,,
72992,Kaspersky-server,10.210.201.115,false,false,,,
72994,Khaled_shwky,10.100.233.253,false,false,,,Elements created by Migration Tool
74099,Kubernetes_Master 1  ,10.53.107.221,false,false,,,
74100,Kubernetes_Master 2,10.53.107.222,false,false,,,
74101,Kubernetes_Master 3,10.53.107.223,false,false,,,
72995,LXC Management Node,10.54.135.253,false,false,,,
74218,LogRhythm_DP,10.200.200.174,false,false,,,
74241,LogRhythm_Dashboard,10.200.200.170,false,false,,,
74310,Log_collector,10.53.135.242,false,false,,,
74244,MCIT-EMS,192.168.206.112,false,false,,,
73006,MOH _F3,10.61.10.11,false,false,,,
73007,MOH _F4,10.61.10.21,false,false,,,
73008,MOH_F5,10.61.10.31,false,false,,,
73019,Maadi-VG New_2951,10.81.255.100,false,false,,,
73020,Maadi-VG Old,10.81.10.1,false,false,,,
73021,Maadi-VG1,10.81.100.10,false,false,,,
74079,Mail_Relay ,10.53.123.249,false,false,,,
73054,Msot-bassem,10.100.112.10,false,false,Imported Hosts VDOM NTI,,
74208,NGINX Reverse Proxy VM 2,10.53.105.250,false,false,,,
74212,NGINX Reverse Proxy VM Zitadel,10.53.105.249,false,false,,,
74206,NGINX-Reverse-Proxy-VM 1,10.53.105.251,false,false,,,
74035,NLP Annotation Server,10.53.150.252,false,false,,,
74057,NLP Annotation Tool,10.53.150.247,false,false,,,
73061,NLP Demo,41.179.247.131,false,false,,,
74041,NLP System of Estimating Alimony,10.53.150.250,false,false,,,
73073,NVR_B51,10.53.231.100,false,false,,,Elements created by Migration Tool
73085,New_Server_Data_nat_address_10.53.222.1,10.53.222.1,false,false,,,Elements created by Migration Tool
73086,New_Server_MGM_nat_address_10.53.223.1,10.53.223.1,false,false,,,Elements created by Migration Tool
73091,OWA-NEW-Real-IP,81.21.97.138,false,false,,,
73092,PCA,10.111.100.152,false,false,,,
74293,PRA IN 1 ,172.26.12.162,false,false,,,
73095,Proxy Agent 1,10.53.123.252,false,false,,,
73096,Proxy Agent 2,10.53.123.251,false,false,,,
74185,R&D Jump Machine,10.54.135.234,false,false,,,
74182,R&D Machine,10.53.126.121,false,false,,,
74252,SCCM Server,10.53.135.246,false,false,,,
74253,SCCM_Server2,10.53.135.21,false,false,,,
73104,SIEM_Collector01,10.110.10.195,false,false,Imported Hosts VDOM NTI,,
73105,SIEM_Collector02,10.150.10.195,false,false,,,
73106,SMA1-LR,10.210.201.194,false,false,,,
74133,SW Debug VM,10.53.106.214,false,false,,,
74186,SW Jump Machine,10.54.135.233,false,false,,,
72544,TESTED-MACHINE-ADMIN,10.53.200.196,false,false,,,
74315,Thebes_K8s_Ingress,10.53.118.50,false,false,,,
74301,VFX-AIC,10.210.170.52,false,false,,,
74300,VHX-AIC,10.210.170.46,false,false,,,
74192,VMware Hypervisor 1,10.53.102.42,false,false,,,
74193,VMware Hypervisor 2,10.53.102.43,false,false,,,
74194,VMware Hypervisor 3,10.53.102.44,false,false,,,
74195,VMware Hypervisor 4,10.53.102.45,false,false,,,
74189,Wazuh server  ,10.53.106.233,false,false,,,
74044,Windows Update Server,10.53.135.251,false,false,,,
74230,ZTNA-AIC-INT,172.29.1.6,false,false,,,
73161,ahmed sarhan pc,10.100.114.34,false,false,,,Elements created by Migration Tool
73881,aic-sdw,10.53.74.254,false,false,,,
74046,cairo-NAS-Server,10.53.101.245,false,false,,,
73178,camer,10.53.231.200,false,false,,,Elements created by Migration Tool
73180,camera2,10.53.231.201,false,false,,,Elements created by Migration Tool
73182,camera_workstation,10.53.231.201,false,false,,,Elements created by Migration Tool
74302,ddn console,10.53.223.71,false,false,,,
73197,dns,8.8.4.4,false,false,,,Elements created by Migration Tool
73198,dns1,10.53.135.135,false,false,,,
73199,dns2,10.53.135.235,false,false,,,
73200,dns_2,8.8.8.8,false,false,,,Elements created by Migration Tool
74314,emsin.mcit.gov.eg,192.168.206.115,false,false,,,
73219,finger_print,10.53.231.200,false,false,,,Elements created by Migration Tool
73220,firemon,10.210.152.30,false,false,,,
73239,host-10.210.200.18,10.210.200.18,false,false,,,
74183,host-10.53.10.10,10.53.10.10,false,false,,,
74184,host-10.53.10.20,10.53.10.20,false,false,,,
74177,host-10.53.101.246,10.53.101.246,false,false,,,
74015,host-10.53.101.248,10.53.101.248,false,false,,,
73245,host-10.53.102.1,10.53.102.1,false,false,,,
73246,host-10.53.102.22,10.53.102.22,false,false,,,
74150,host-10.53.102.31,10.53.102.31,false,false,,,
74151,host-10.53.102.32,10.53.102.32,false,false,,,
74286,host-10.53.102.53,10.53.102.53,false,false,,,
74278,host-10.53.102.60,10.53.102.60,false,false,,,
74289,host-10.53.102.69,10.53.102.69,false,false,,,
73929,host-10.53.105.24,10.53.105.24,false,false,,,
74203,host-10.53.106.208,10.53.106.208,false,false,,,
74179,host-10.53.106.210,10.53.106.210,false,false,,,
74102,host-10.53.106.218,10.53.106.218,false,false,,,
74148,host-10.53.106.224,10.53.106.224,false,false,,,
74149,host-10.53.106.225,10.53.106.225,false,false,,,
74050,host-10.53.106.228,10.53.106.228,false,false,,,
74178,host-10.53.106.234,10.53.106.234,false,false,,,
74045,host-10.53.106.235,10.53.106.235,false,false,,,
74181,host-10.53.106.250,10.53.106.250,false,false,,,
74010,host-10.53.107.24,10.53.107.24,false,false,,,
74011,host-10.53.107.25,10.53.107.25,false,false,,,
73248,host-10.53.107.253,10.53.107.253,false,false,,,
74237,host-10.53.116.250,10.53.116.250,false,false,,,
74224,host-10.53.116.251,10.53.116.251,false,false,,,
74225,host-10.53.116.252,10.53.116.252,false,false,,,
74236,host-10.53.116.253,10.53.116.253,false,false,,,
74246,host-10.53.116.80,10.53.116.80,false,false,,,
74226,host-10.53.117.253,10.53.117.253,false,false,,,
74227,host-10.53.117.254,10.53.117.254,false,false,,,
74247,host-10.53.118.60,10.53.118.60,false,false,,,
73249,host-10.53.120.1,10.53.120.1,false,false,,,
73251,host-10.53.120.5,10.53.120.5,false,false,,,
73252,host-10.53.120.88,10.53.120.88,false,false,,,
73991,host-10.53.123.250,10.53.123.250,false,false,,,
74091,host-10.53.125.124,10.53.125.124,false,false,,,
74216,host-10.53.125.143,10.53.125.143,false,false,,,
74240,host-10.53.126.219,10.53.126.219,false,false,Dr.Noha Acees for ezviz cameras,,
74068,host-10.53.126.46,10.53.126.46,false,false,,,
74204,host-10.53.126.90,10.53.126.90,false,false,,,
74059,host-10.53.127.11,10.53.127.11,false,false,,,
74291,host-10.53.127.112,10.53.127.112,false,false,,,
74217,host-10.53.127.50,10.53.127.50,false,false,,,
73254,host-10.53.128.20,10.53.128.20,false,false,,,
74129,host-10.53.129.1,10.53.129.1,false,false,,,
74143,host-10.53.135.100,10.53.135.100,false,false,,,
74043,host-10.53.150.249,10.53.150.249,false,false,,,
73258,host-10.53.223.3,10.53.223.3,false,false,,,
73987,host-10.53.230.11,10.53.230.11,false,false,,,
74146,host-10.54.135.135,10.54.135.135,false,false,,,
74147,host-10.54.135.235,10.54.135.235,false,false,,,
74036,host-10.54.135.249,10.54.135.249,false,false,,,
74152,host-172.26.80.129,172.26.80.129,false,false,,,
74312,host-192.168.206.130,192.168.206.130,false,false,,,
74313,host-192.168.206.131,192.168.206.131,false,false,,,
73281,host-41.33.152.35,41.33.152.35,false,false,,,
73882,host-45.98.223.200,45.98.223.200,false,false,,,
73286,hpc cluster 2 login node,10.53.128.10,false,false,,,Elements created by Migration Tool
73287,hpc cluster 4 login node,10.53.120.10,false,false,,,Elements created by Migration Tool
73302,jabber-client,10.111.100.65,false,false,,,
73306,khaled_hedaya,10.100.114.28,false,false,,,Elements created by Migration Tool
73307,khaled_office,10.100.233.251,false,false,,,Elements created by Migration Tool
74311,log_collector2,10.53.135.241,false,false,,,
73883,operation,10.54.200.0,false,false,,,
73357,port11_nat_address_10.53.120.1,10.53.120.1,false,false,,,Elements created by Migration Tool
73977,pulse secure2,172.25.0.12,false,false,,,
73976,pulsesecure1,172.25.0.11,false,false,,,
73368,s,10.53.200.23,false,false,,,Elements created by Migration Tool
74053,test_1,10.10.10.5,false,false,,,
74190,vCenter Virtualization Manager,10.53.102.41,false,false,,,
73412,vaccaine,10.210.125.40,false,false,,,
73414,video conference,10.53.180.10,false,false,,,Elements created by Migration Tool
74115,www1.aic.gov.eg,172.26.80.29,false,false,,,
73423,xml-server,10.210.200.172,false,false,,,
